Time (s),Torque Requested (Nm)
118.55,0.0
118.6,0.0
118.6,0.0
118.6,0.0
118.6,0.0
118.65,0.0
118.65,0.0
118.65,0.0
118.7,0.0
118.7,0.0
118.7,0.0
118.75,0.0
118.75,0.0
118.75,0.0
118.75,0.0
118.8,0.0
118.8,0.0
118.8,0.0
118.85,0.0
118.85,0.0
118.85,0.0
118.9,0.0
118.9,0.0
118.9,0.0
118.9,0.0
118.95,0.0
118.95,0.0
118.95,0.0
119.0,0.0
119.0,0.0
119.0,0.0
119.0,0.0
119.05,0.0
119.05,0.0
119.05,0.0
119.05,0.0
119.1,0.0
119.1,0.0
119.1,0.0
119.15,0.0
119.15,0.0
119.15,0.0
119.15,0.0
119.2,0.0
119.2,0.0
119.2,0.0
119.2,0.0
119.25,0.0
119.25,0.0
119.25,0.0
119.3,0.0
119.3,0.0
119.3,0.0
119.3,0.0
119.35,0.0
119.35,0.0
119.35,0.0
119.35,0.0
119.4,0.0
119.4,0.0
119.4,0.0
119.45,0.0
119.45,0.0
119.45,0.0
119.45,0.0
119.5,0.0
119.5,0.0
119.5,0.0
119.55,0.0
119.55,0.0
119.55,0.0
119.6,0.0
119.6,0.0
119.6,0.0
119.6,0.0
119.65,0.0
119.65,0.0
119.65,0.0
119.7,0.0
119.7,0.0
119.7,0.0
119.7,0.0
119.75,0.0
119.75,0.0
119.75,0.0
119.75,0.0
119.8,0.0
119.8,0.0
119.8,0.0
119.85,0.0
119.85,0.0
119.85,0.0
119.85,0.0
119.9,0.0
119.9,0.0
119.9,0.0
119.9,0.0
119.95,0.0
119.95,0.0
119.95,0.0
120.0,0.0
120.0,0.0
120.0,0.0
120.0,0.0
120.05,0.0
120.05,0.0
120.05,0.0
120.05,0.0
120.1,0.0
120.1,0.0
120.1,0.0
120.15,0.0
120.15,0.0
120.15,0.0
120.15,0.0
120.2,0.0
120.2,0.0
120.2,0.0
120.25,0.0
120.25,0.0
120.25,0.0
120.3,0.0
120.3,0.0
120.3,0.0
120.3,0.0
120.35,0.0
120.35,0.0
120.35,0.0
120.4,0.0
120.4,0.0
120.4,0.0
120.4,0.0
120.45,0.0
120.45,0.0
120.45,0.0
120.45,0.0
120.5,0.0
120.5,0.0
120.5,0.0
120.55,0.0
120.55,0.0
120.55,0.0
120.55,0.0
120.6,0.0
120.6,0.0
120.6,0.0
120.6,0.0
120.65,0.0
120.65,0.0
120.65,0.0
120.7,0.0
120.7,0.0
120.7,0.0
120.7,0.0
120.75,0.0
120.75,0.0
120.75,0.0
120.75,0.0
120.8,0.0
120.8,0.0
120.8,0.0
120.85,0.0
120.85,0.0
120.85,0.0
120.85,0.0
120.9,0.0
120.9,0.0
120.9,0.0
120.9,0.0
120.95,0.0
120.95,0.0
120.95,0.0
121.0,0.0
121.0,0.0
121.0,0.0
121.0,0.0
121.05,0.0
121.05,0.0
121.05,0.0
121.1,0.0
121.1,0.0
121.1,0.0
121.15,0.0
121.15,0.0
121.15,0.0
121.15,0.0
121.2,0.0
121.2,0.0
121.2,0.0
121.25,0.0
121.25,0.0
121.25,0.0
121.25,0.0
121.3,0.0
121.3,0.0
121.3,0.0
121.3,0.0
121.35,0.0
121.35,0.0
121.35,0.0
121.4,0.0
121.4,0.0
121.4,0.0
121.4,0.0
121.45,0.0
121.45,0.0
121.45,0.0
121.45,0.0
121.5,0.0
121.5,0.0
121.5,0.0
121.55,0.0
121.55,0.0
121.55,0.0
121.55,0.0
121.6,0.0
121.6,0.0
121.6,0.0
121.6,0.0
121.65,0.0
121.65,0.0
121.65,0.0
121.7,0.0
121.7,0.0
121.7,0.0
121.7,0.0
121.75,0.0
121.75,0.0
121.75,0.0
121.8,0.0
121.8,0.0
121.8,0.0
121.85,0.0
121.85,0.0
121.85,0.0
121.85,0.0
121.9,0.0
121.9,0.0
121.9,0.0
121.95,0.0
121.95,0.0
121.95,0.0
121.95,0.0
122.0,0.0
122.0,0.0
122.0,0.0
122.0,0.0
122.05,0.0
122.05,0.0
122.05,0.0
122.1,0.0
122.1,0.0
122.1,0.0
122.1,0.0
122.15,0.0
122.15,0.0
122.15,0.0
122.15,0.0
122.2,0.0
122.2,0.0
122.2,0.0
122.25,0.0
122.25,0.0
122.25,0.0
122.25,0.0
122.3,0.0
122.3,0.0
122.3,0.0
122.3,0.0
122.35,0.0
122.35,0.0
122.35,0.0
122.4,0.0
122.4,0.0
122.4,0.0
122.4,0.0
122.45,0.0
122.45,0.0
122.45,0.0
122.45,0.0
122.5,0.0
122.5,0.0
122.5,0.0
122.55,0.0
122.55,0.0
122.55,0.0
122.55,0.0
122.6,0.0
122.6,0.0
122.6,0.0
122.6,0.0
122.65,0.0
122.65,0.0
122.65,0.0
122.7,0.0
122.7,0.0
122.7,0.0
122.7,0.0
122.75,0.0
122.75,0.0
122.75,0.0
122.8,0.0
122.8,0.0
122.8,0.0
122.85,0.0
122.85,0.0
122.85,0.0
122.85,0.0
122.9,0.0
122.9,0.0
122.9,0.0
122.95,0.0
122.95,0.0
122.95,0.0
122.95,0.0
123.0,0.0
123.0,0.0
123.0,0.0
123.0,0.0
123.05,0.0
123.05,0.0
123.05,0.0
123.1,0.0
123.1,0.0
123.1,0.0
123.1,0.0
123.15,0.0
123.15,0.0
123.15,0.0
123.15,0.0
123.2,0.0
123.2,0.0
123.2,0.0
123.25,0.0
123.25,0.0
123.25,0.0
123.25,0.0
123.3,0.0
123.3,0.0
123.3,0.0
123.3,0.0
123.35,0.0
123.35,0.0
123.35,0.0
123.4,0.0
123.4,0.0
123.4,0.0
123.4,0.0
123.45,0.0
123.45,0.0
123.45,0.0
123.5,0.0
123.5,0.0
123.5,0.0
123.55,0.0
123.55,0.0
123.55,0.0
123.55,0.0
123.6,0.0
123.6,0.0
123.6,0.0
123.65,0.0
123.65,0.0
123.65,0.0
123.7,0.0
123.7,0.0
123.7,0.0
123.7,0.0
123.75,0.0
123.75,0.0
123.75,0.0
123.8,0.0
123.8,0.0
123.8,0.0
123.8,0.0
123.85,0.0
123.85,0.0
123.85,0.0
123.85,0.0
123.9,0.0
123.9,0.0
123.9,0.0
123.95,0.0
123.95,0.0
123.95,0.0
123.95,0.0
124.0,0.0
124.0,0.0
124.0,0.0
124.0,0.0
124.05,0.0
124.05,0.0
124.05,0.0
124.1,0.0
124.1,0.0
124.1,0.0
124.1,0.0
124.15,0.0
124.15,0.0
124.15,0.0
124.15,0.0
124.2,0.0
124.2,0.0
124.2,0.0
124.25,0.0
124.25,0.0
124.25,0.0
124.25,0.0
124.3,0.0
124.3,0.0
124.3,0.0
124.35,0.0
124.35,0.0
124.35,0.0
124.4,0.0
124.4,0.0
124.4,0.0
124.4,0.0
124.45,0.0
124.45,0.0
124.45,0.0
124.5,0.0
124.5,0.0
124.5,0.0
124.5,0.0
124.55,0.0
124.55,0.0
124.55,0.0
124.55,0.0
124.6,0.0
124.6,0.0
124.6,0.0
124.65,0.0
124.65,0.0
124.65,0.0
124.65,0.0
124.7,0.0
124.7,0.0
124.7,0.0
124.7,0.0
124.75,0.0
124.75,0.0
124.8,0.0
124.8,0.0
124.8,0.0
124.8,0.0
124.85,0.0
124.85,0.0
124.85,0.0
124.85,0.0
124.9,0.0
124.9,0.0
124.9,0.0
124.95,0.0
124.95,0.0
124.95,0.0
124.95,0.0
125.0,0.0
125.0,0.0
125.0,0.0
125.05,0.0
125.05,0.0
125.05,0.0
125.1,0.0
125.1,0.0
125.1,0.0
125.1,0.0
125.15,0.0
125.15,0.0
125.15,0.0
125.2,0.0
125.2,0.0
125.2,0.0
125.2,0.0
125.25,0.0
125.25,0.0
125.25,0.0
125.25,0.0
125.3,0.0
125.3,0.0
125.3,0.0
125.35,0.0
125.35,0.0
125.35,0.0
125.35,0.0
125.4,0.0
125.4,0.0
125.4,0.0
125.4,0.0
125.45,0.0
125.45,0.0
125.45,0.0
125.5,0.0
125.5,0.0
125.5,0.0
125.5,0.0
125.55,0.0
125.55,0.0
125.55,0.0
125.55,0.0
125.6,0.0
125.6,0.0
125.6,0.0
125.65,0.0
125.65,0.0
125.65,0.0
125.65,0.0
125.7,0.0
125.7,0.0
125.7,0.0
125.7,0.0
125.75,0.0
125.75,0.0
125.75,0.0
125.8,0.0
125.8,0.0
125.8,0.0
125.8,0.0
125.85,0.0
125.85,0.0
125.85,0.0
125.9,0.0
125.9,0.0
125.9,0.0
125.95,0.0
125.95,0.0
125.95,0.0
125.95,0.0
126.0,0.0
126.0,0.0
126.0,0.0
126.05,0.0
126.05,0.0
126.05,0.0
126.05,0.0
126.1,0.0
126.1,0.0
126.1,0.0
126.1,0.0
126.15,0.0
126.15,0.0
126.15,0.0
126.2,0.0
126.2,0.0
126.2,0.0
126.2,0.0
126.25,0.0
126.25,0.0
126.25,0.0
126.25,0.0
126.3,0.0
126.3,0.0
126.3,0.0
126.35,0.0
126.35,0.0
126.35,0.0
126.35,0.0
126.4,0.0
126.4,0.0
126.4,0.0
126.4,0.0
126.45,0.0
126.45,0.0
126.45,0.0
126.5,0.0
126.5,0.0
126.5,0.0
126.5,0.0
126.55,0.0
126.55,0.0
126.55,0.0
126.55,0.0
126.6,0.0
126.6,0.0
126.6,0.0
126.65,0.0
126.65,0.0
126.65,0.0
126.65,0.0
126.7,0.0
126.7,0.0
126.7,0.0
126.75,0.0
126.75,0.0
126.75,0.0
126.8,0.0
126.8,0.0
126.8,0.0
126.8,0.0
126.85,0.0
126.85,0.0
126.85,0.0
126.9,0.0
126.9,0.0
126.9,0.0
126.95,0.0
126.95,0.0
126.95,0.0
126.95,0.0
127.0,0.0
127.0,0.0
127.0,0.0
127.05,0.0
127.05,0.0
127.05,0.0
127.05,0.0
127.1,0.0
127.1,0.0
127.1,0.0
127.1,0.0
127.15,0.0
127.15,0.0
127.15,0.0
127.2,0.0
127.2,0.0
127.2,0.0
127.2,0.0
127.25,0.0
127.25,0.0
127.25,0.0
127.3,0.0
127.3,0.0
127.3,0.0
127.3,0.0
127.35,0.0
127.35,0.0
127.35,0.0
127.35,0.0
127.4,0.0
127.4,0.0
127.4,0.0
127.45,0.0
127.45,0.0
127.45,0.0
127.45,0.0
127.5,0.0
127.5,0.0
127.5,0.0
127.5,0.0
127.55,0.0
127.55,0.0
127.55,0.0
127.6,0.0
127.6,0.0
127.6,0.0
127.6,0.0
127.65,0.0
127.65,0.0
127.65,0.0
127.65,0.0
127.7,0.0
127.7,0.0
127.7,0.0
127.75,0.0
127.75,0.0
127.75,0.0
127.75,0.0
127.8,0.0
127.8,0.0
127.8,0.0
127.8,0.0
127.85,0.0
127.85,0.0
127.85,0.0
127.9,0.0
127.9,0.0
127.9,0.0
127.95,0.0
127.95,0.0
127.95,0.0
127.95,0.0
128.0,0.0
128.0,0.0
128.0,0.0
128.0,0.0
128.05,0.0
128.05,0.0
128.05,0.0
128.1,0.0
128.1,0.0
128.1,0.0
128.1,0.0
128.15,0.0
128.15,0.0
128.15,0.0
128.15,0.0
128.2,0.0
128.2,0.0
128.2,0.0
128.25,0.0
128.25,0.0
128.25,0.0
128.25,0.0
128.3,0.0
128.3,0.0
128.3,0.0
128.3,0.0
128.35,0.0
128.35,0.0
128.35,0.0
128.4,0.0
128.4,0.0
128.4,0.0
128.4,0.0
128.45,0.0
128.45,0.0
128.45,0.0
128.45,0.0
128.5,0.0
128.5,0.0
128.5,0.0
128.55,0.0
128.55,0.0
128.55,0.0
128.6,0.0
128.6,0.0
128.6,0.0
128.6,0.0
128.65,0.0
128.65,0.0
128.65,0.0
128.65,0.0
128.7,0.0
128.7,0.0
128.7,0.0
128.75,0.0
128.75,0.0
128.75,0.0
128.75,0.0
128.8,0.0
128.8,0.0
128.8,0.0
128.8,0.0
128.85,0.0
128.85,0.0
128.85,0.0
128.9,0.0
128.9,0.0
128.9,0.0
128.9,0.0
128.95,0.0
128.95,0.0
128.95,0.0
128.95,0.0
129.0,0.0
129.0,0.0
129.0,0.0
129.05,0.0
129.05,0.0
129.05,0.0
129.05,0.0
129.1,0.0
129.1,0.0
129.1,0.0
129.1,0.0
129.15,0.0
129.15,0.0
129.15,0.0
129.2,0.0
129.2,0.0
129.2,0.0
129.25,0.0
129.25,0.0
129.25,0.0
129.25,0.0
129.3,0.0
129.3,0.0
129.3,0.0
129.35,0.0
129.35,0.0
129.35,0.0
129.4,0.0
129.4,0.0
129.4,0.0
129.4,0.0
129.45,0.0
129.45,0.0
129.45,0.0
129.45,0.0
129.5,0.0
129.5,0.0
129.5,0.0
129.55,0.0
129.55,0.0
129.55,0.0
129.55,0.0
129.6,0.0
129.6,0.0
129.6,0.0
129.6,0.0
129.65,0.0
129.65,0.0
129.65,0.0
129.7,0.0
129.7,0.0
129.7,0.0
129.7,0.0
129.75,0.0
129.75,0.0
129.75,0.0
129.75,0.0
129.8,0.0
129.8,0.0
129.8,0.0
129.85,0.0
129.85,0.0
129.85,0.0
129.85,0.0
129.9,0.0
129.9,0.0
129.9,0.0
129.9,0.0
129.95,0.0
129.95,0.0
129.95,0.0
129.95,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.05,0.0
130.05,0.0
130.05,0.0
130.05,0.0
130.1,0.0
130.1,0.0
130.1,0.0
130.1,0.0
130.15,0.0
130.15,0.0
130.15,0.0
130.2,0.0
130.2,0.0
130.2,0.0
130.2,0.0
130.25,0.0
130.25,0.0
130.25,0.0
130.25,0.0
130.3,0.0
130.3,0.0
130.3,0.0
130.35,0.0
130.35,0.0
130.35,0.0
130.35,0.0
130.4,0.0
130.4,0.0
130.4,0.0
130.4,0.0
130.45,0.0
130.45,0.0
130.45,0.0
130.5,0.0
130.5,0.0
130.5,0.0
130.55,0.0
130.55,0.0
130.55,0.0
130.55,0.0
130.6,0.0
130.6,0.0
130.6,0.0
130.6,0.0
130.65,0.0
130.65,0.0
130.65,0.0
130.7,0.0
130.7,0.0
130.7,0.0
130.7,0.0
130.75,0.0
130.75,0.0
130.75,0.0
130.75,0.0
130.8,0.0
130.8,0.0
130.8,0.0
130.85,0.0
130.85,0.0
130.85,0.0
130.85,0.0
130.9,0.0
130.9,0.0
130.9,0.0
130.9,0.0
130.95,0.0
130.95,0.0
130.95,0.0
131.0,0.0
131.0,0.0
131.0,0.0
131.05,0.0
131.05,0.0
131.05,0.0
131.05,0.0
131.1,0.0
131.1,0.0
131.1,0.0
131.1,0.0
131.15,0.0
131.15,0.0
131.15,0.0
131.2,0.0
131.2,0.0
131.2,0.0
131.2,0.0
131.25,0.0
131.25,0.0
131.25,0.0
131.25,0.0
131.3,0.0
131.3,0.0
131.3,0.0
131.35,0.0
131.35,0.0
131.35,0.0
131.35,0.0
131.4,0.0
131.4,0.0
131.4,0.0
131.4,0.0
131.45,0.0
131.45,0.0
131.45,0.0
131.5,0.0
131.5,0.0
131.5,0.0
131.5,0.0
131.55,0.0
131.55,0.0
131.55,0.0
131.55,0.0
131.6,0.0
131.6,0.0
131.6,0.0
131.65,0.0
131.65,0.0
131.65,0.0
131.65,0.0
131.7,0.0
131.7,0.0
131.7,0.0
131.7,0.0
131.75,0.0
131.75,0.0
131.75,0.0
131.8,0.0
131.8,0.0
131.8,0.0
131.85,0.0
131.85,0.0
131.85,0.0
131.85,0.0
131.9,0.0
131.9,0.0
131.9,0.0
131.9,0.0
131.95,0.0
131.95,0.0
131.95,0.0
132.0,0.0
132.0,0.0
132.0,0.0
132.0,0.0
132.05,0.0
132.05,0.0
132.05,0.0
132.05,0.0
132.1,0.0
132.1,0.0
132.1,0.0
132.15,0.0
132.15,0.0
132.15,0.0
132.15,0.0
132.2,0.0
132.2,0.0
132.2,0.0
132.2,0.0
132.25,0.0
132.25,0.0
132.25,0.0
132.3,0.0
132.3,0.0
132.3,0.0
132.3,0.0
132.35,0.0
132.35,0.0
132.35,0.0
132.35,0.0
132.4,0.0
132.4,0.0
132.4,0.0
132.45,0.0
132.45,0.0
132.45,0.0
132.5,0.0
132.5,0.0
132.5,0.0
132.5,0.0
132.55,0.0
132.55,0.0
132.55,0.0
132.55,0.0
132.6,0.0
132.6,0.0
132.6,0.0
132.65,0.0
132.65,0.0
132.65,0.0
132.65,0.0
132.7,0.0
132.7,0.0
132.7,0.0
132.7,0.0
132.75,0.0
132.75,0.0
132.75,0.0
132.8,0.0
132.8,0.0
132.8,0.0
132.8,0.0
132.85,0.0
132.85,0.0
132.85,0.0
132.85,0.0
132.9,0.0
132.9,0.0
132.9,0.0
132.95,0.0
132.95,0.0
132.95,0.0
132.95,0.0
133.0,0.0
133.0,0.0
133.0,0.0
133.0,0.0
133.05,0.0
133.05,0.0
133.05,0.0
133.1,0.0
133.1,0.0
133.1,0.0
133.1,0.0
133.15,0.0
133.15,0.0
133.15,0.0
133.15,0.0
133.2,0.0
133.2,0.0
133.2,0.0
133.25,0.0
133.25,0.0
133.25,0.0
133.25,0.0
133.3,0.0
133.3,0.0
133.3,0.0
133.3,0.0
133.35,0.0
133.35,0.0
133.35,0.0
133.4,0.0
133.4,0.0
133.4,0.0
133.45,0.0
133.45,0.0
133.45,0.0
133.45,0.0
133.5,0.0
133.5,0.0
133.5,0.0
133.5,0.0
133.55,0.0
133.55,0.0
133.55,0.0
133.6,0.0
133.6,0.0
133.6,0.0
133.6,0.0
133.65,0.0
133.65,0.0
133.65,0.0
133.65,0.0
133.7,0.0
133.7,0.0
133.7,0.0
133.75,0.0
133.75,0.0
133.75,0.0
133.75,0.0
133.8,0.0
133.8,0.0
133.8,0.0
133.8,0.0
133.85,0.0
133.85,0.0
133.85,0.0
133.9,0.0
133.9,0.0
133.9,0.0
133.95,0.0
133.95,0.0
133.95,0.0
133.95,0.0
134.0,0.0
134.0,0.0
134.0,0.0
134.0,0.0
134.05,0.0
134.05,0.0
134.05,0.0
134.1,0.0
134.1,0.0
134.1,0.0
134.1,0.0
134.15,0.0
134.15,0.0
134.15,0.0
134.15,0.0
134.2,0.0
134.2,0.0
134.2,0.0
134.25,0.0
134.25,0.0
134.25,0.0
134.25,0.0
134.3,0.0
134.3,0.0
134.3,0.0
134.3,0.0
134.35,0.0
134.35,0.0
134.35,0.0
134.4,0.0
134.4,0.0
134.4,0.0
134.4,0.0
134.45,0.0
134.45,0.0
134.45,0.0
134.45,0.0
134.5,0.0
134.5,0.0
134.5,0.0
134.5,0.0
134.55,0.0
134.55,0.0
134.55,0.0
134.6,0.0
134.6,0.0
134.6,0.0
134.6,0.0
134.65,0.0
134.65,0.0
134.65,0.0
134.65,0.0
134.7,0.0
134.7,0.0
134.7,0.0
134.75,0.0
134.75,0.0
134.75,0.0
134.75,0.0
134.8,0.0
134.8,0.0
134.8,0.0
134.8,0.0
134.85,0.0
134.85,0.0
134.85,0.0
134.9,0.0
134.9,0.0
134.9,0.0
134.9,0.0
134.95,0.0
134.95,0.0
134.95,0.0
134.95,0.0
135.0,0.0
135.0,0.0
135.0,0.0
135.05,0.0
135.05,0.0
135.05,0.0
135.1,0.0
135.1,0.0
135.1,0.0
135.1,0.0
135.15,0.0
135.15,0.0
135.15,0.0
135.2,0.0
135.2,0.0
135.2,0.0
135.25,0.0
135.25,0.0
135.25,0.0
135.25,0.0
135.3,0.0
135.3,0.0
135.3,0.0
135.3,0.0
135.35,0.0
135.35,0.0
135.35,0.0
135.4,0.0
135.4,0.0
135.4,0.0
135.4,0.0
135.45,0.0
135.45,0.0
135.45,0.0
135.45,0.0
135.5,0.0
135.5,0.0
135.5,0.0
135.55,0.0
135.55,0.0
135.55,0.0
135.55,0.0
135.6,0.0
135.6,0.0
135.6,0.0
135.6,0.0
135.65,0.0
135.65,0.0
135.65,0.0
135.7,0.0
135.7,0.0
135.7,0.0
135.7,0.0
135.75,0.0
135.75,0.0
135.75,0.0
135.75,0.0
135.8,0.0
135.8,0.0
135.8,0.0
135.85,0.0
135.85,0.0
135.85,0.0
135.9,0.0
135.9,0.0
135.9,0.0
135.9,0.0
135.95,0.0
135.95,0.0
135.95,0.0
135.95,0.0
136.0,0.0
136.0,0.0
136.0,0.0
136.05,0.0
136.05,0.0
136.05,0.0
136.05,0.0
136.1,0.0
136.1,0.0
136.1,0.0
136.1,0.0
136.15,0.0
136.15,0.0
136.15,0.0
136.2,0.0
136.2,0.0
136.2,0.0
136.2,0.0
136.25,0.0
136.25,0.0
136.25,0.0
136.25,0.0
136.3,0.0
136.3,0.0
136.3,0.0
136.35,0.0
136.35,0.0
136.35,0.0
136.35,0.0
136.4,0.0
136.4,0.0
136.4,0.0
136.4,0.0
136.45,0.0
136.45,0.0
136.45,0.0
136.5,0.0
136.5,0.0
136.5,0.0
136.55,0.0
136.55,0.0
136.55,0.0
136.55,0.0
136.6,0.0
136.6,0.0
136.6,0.0
136.65,0.0
136.65,0.0
136.65,0.0
136.7,0.0
136.7,0.0
136.7,0.0
136.7,0.0
136.75,0.0
136.75,0.0
136.75,0.0
136.75,0.0
136.8,0.0
136.8,0.0
136.8,0.0
136.85,0.0
136.85,0.0
136.85,0.0
136.85,0.0
136.9,0.0
136.9,0.0
136.9,0.0
136.9,0.0
136.95,0.0
136.95,0.0
136.95,0.0
137.0,0.0
137.0,0.0
137.0,0.0
137.0,0.0
137.05,0.0
137.05,0.0
137.05,0.0
137.05,0.0
137.1,0.0
137.1,0.0
137.1,0.0
137.15,0.0
137.15,0.0
137.15,0.0
137.15,0.0
137.2,0.0
137.2,0.0
137.2,0.0
137.2,0.0
137.25,0.0
137.25,0.0
137.25,0.0
137.3,0.0
137.3,0.0
137.3,0.0
137.3,0.0
137.35,0.0
137.35,0.0
137.35,0.0
137.35,0.0
137.4,0.0
137.4,0.0
137.4,0.0
137.45,0.0
137.45,0.0
137.45,0.0
137.5,0.0
137.5,0.0
137.5,0.0
137.5,0.0
137.55,0.0
137.55,0.0
137.55,0.0
137.55,0.0
137.6,0.0
137.6,0.0
137.6,0.0
137.65,0.0
137.65,0.0
137.65,0.0
137.65,0.0
137.7,0.0
137.7,0.0
137.7,0.0
137.7,0.0
137.75,0.0
137.75,0.0
137.75,0.0
137.8,0.0
137.8,0.0
137.8,0.0
137.8,0.0
137.85,0.0
137.85,0.0
137.85,0.0
137.85,0.0
137.9,0.0
137.9,0.0
137.9,0.0
137.95,0.0
137.95,0.0
137.95,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.05,0.0
138.05,0.0
138.05,0.0
138.05,0.0
138.1,0.0
138.1,0.0
138.1,0.0
138.15,0.0
138.15,0.0
138.15,0.0
138.15,0.0
138.2,0.0
138.2,0.0
138.2,0.0
138.2,0.0
138.25,0.0
138.25,0.0
138.25,0.0
138.3,0.0
138.3,0.0
138.3,0.0
138.3,0.0
138.35,0.0
138.35,0.0
138.35,0.0
138.35,0.0
138.4,0.0
138.4,0.0
138.4,0.0
138.45,0.0
138.45,0.0
138.45,0.0
138.45,0.0
138.5,0.0
138.5,0.0
138.5,0.0
138.5,0.0
138.55,0.0
138.55,0.0
138.55,0.0
138.55,0.0
138.6,0.0
138.6,0.0
138.6,0.0
138.65,0.0
138.65,0.0
138.65,0.0
138.65,0.0
138.7,0.0
138.7,0.0
138.7,0.0
138.7,0.0
138.75,0.0
138.75,0.0
138.75,0.0
138.8,0.0
138.8,0.0
138.8,0.0
138.8,0.0
138.85,0.0
138.85,0.0
138.85,0.0
138.85,0.0
138.9,0.0
138.9,0.0
138.9,0.0
138.95,0.0
138.95,0.0
138.95,0.0
138.95,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.05,0.0
139.05,0.0
139.05,0.0
139.1,0.0
139.1,0.0
139.1,0.0
139.1,0.0
139.15,0.0
139.15,0.0
139.15,0.0
139.15,0.0
139.2,0.0
139.2,0.0
139.2,0.0
139.25,0.0
139.25,0.0
139.25,0.0
139.3,0.0
139.3,0.0
139.3,0.0
139.3,0.0
139.35,0.0
139.35,0.0
139.35,0.0
139.35,0.0
139.4,0.0
139.4,0.0
139.4,0.0
139.45,0.0
139.45,0.0
139.45,0.0
139.45,0.0
139.5,0.0
139.5,0.0
139.5,0.0
139.5,0.0
139.55,0.0
139.55,0.0
139.55,0.0
139.6,0.0
139.6,0.0
139.6,0.0
139.6,0.0
139.65,0.0
139.65,0.0
139.65,0.0
139.65,0.0
139.7,0.0
139.7,0.0
139.7,0.0
139.75,0.0
139.75,0.0
139.75,0.0
139.75,0.0
139.8,0.0
139.8,0.0
139.8,0.0
139.8,0.0
139.85,0.0
139.85,0.0
139.85,0.0
139.9,0.0
139.9,0.0
139.9,0.0
139.95,0.0
139.95,0.0
139.95,0.0
139.95,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.05,0.0
140.05,0.0
140.05,0.0
140.1,0.0
140.1,0.0
140.1,0.0
140.1,0.0
140.15,0.0
140.15,0.0
140.15,0.0
140.15,0.0
140.2,0.0
140.2,0.0
140.2,0.0
140.25,0.0
140.25,0.0
140.25,0.0
140.25,0.0
140.3,0.0
140.3,0.0
140.3,0.0
140.3,0.0
140.35,0.0
140.35,0.0
140.35,0.0
140.4,0.0
140.4,0.0
140.4,0.0
140.4,0.0
140.45,0.0
140.45,0.0
140.45,0.0
140.45,0.0
140.5,0.0
140.5,0.0
140.5,0.0
140.55,0.0
140.55,0.0
140.55,0.0
140.6,0.0
140.6,0.0
140.6,0.0
140.6,0.0
140.65,0.0
140.65,0.0
140.65,0.0
140.65,0.0
140.7,0.0
140.7,0.0
140.7,0.0
140.75,0.0
140.75,0.0
140.75,0.0
140.75,0.0
140.8,0.0
140.8,0.0
140.8,0.0
140.8,0.0
140.85,0.0
140.85,0.0
140.85,0.0
140.9,0.0
140.9,0.0
140.9,0.0
140.9,0.0
140.95,0.0
140.95,0.0
140.95,0.0
140.95,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.05,0.0
141.05,0.0
141.05,0.0
141.05,0.0
141.1,0.0
141.1,0.0
141.1,0.0
141.1,0.0
141.15,0.0
141.15,0.0
141.15,0.0
141.2,0.0
141.2,0.0
141.2,0.0
141.25,0.0
141.25,0.0
141.25,0.0
141.25,0.0
141.3,0.0
141.3,0.0
141.3,0.0
141.3,0.0
141.35,0.0
141.35,0.0
141.35,0.0
141.4,0.0
141.4,0.0
141.4,0.0
141.4,0.0
141.45,0.0
141.45,0.0
141.45,0.0
141.45,0.0
141.5,0.0
141.5,0.0
141.5,0.0
141.55,0.0
141.55,0.0
141.55,0.0
141.55,0.0
141.6,0.0
141.6,0.0
141.6,0.0
141.6,0.0
141.65,0.0
141.65,0.0
141.65,0.0
141.7,0.0
141.7,0.0
141.7,0.0
141.7,0.0
141.75,0.0
141.75,0.0
141.75,0.0
141.75,0.0
141.8,0.0
141.8,0.0
141.8,0.0
141.85,0.0
141.85,0.0
141.85,0.0
141.9,0.0
141.9,0.0
141.9,0.0
141.9,0.0
141.95,0.0
141.95,0.0
141.95,0.0
141.95,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.05,0.0
142.05,0.0
142.05,0.0
142.05,0.0
142.1,0.0
142.1,0.0
142.1,0.0
142.1,0.0
142.15,0.0
142.15,0.0
142.15,0.0
142.2,0.0
142.2,0.0
142.2,0.0
142.2,0.0
142.25,0.0
142.25,0.0
142.25,0.0
142.25,0.0
142.3,0.0
142.3,0.0
142.3,0.0
142.35,0.0
142.35,0.0
142.35,0.0
142.4,0.0
142.4,0.0
142.4,0.0
142.4,0.0
142.45,0.0
142.45,0.0
142.45,0.0
142.45,0.0
142.5,0.0
142.5,0.0
142.5,0.0
142.55,0.0
142.55,0.0
142.55,0.0
142.55,0.0
142.6,0.0
142.6,0.0
142.6,0.0
142.6,0.0
142.65,0.0
142.65,0.0
142.65,0.0
142.7,0.0
142.7,0.0
142.7,0.0
142.7,0.0
142.75,0.0
142.75,0.0
142.75,0.0
142.75,0.0
142.8,0.0
142.8,0.0
142.8,0.0
142.85,0.0
142.85,0.0
